2;[SEVEN, QUEEN, ACE, THREE, THREE, JACK, QUEEN, KING, FOUR, TEN, SIX, EIGHT, THREE, TEN, JOKER, SEVEN, ACE, JOKER, ONE, JACK, JACK, FIVE, SEVEN, JOKER, FIVE, FOUR, FIVE, SEVEN, JACK, SIX, TWO, EIGHT, TEN, SIX, EIGHT, NINE, THREE, ACE, QUEEN, NINE, ONE, FIVE, NINE, ACE, TEN, ONE, KING, FOUR, NINE, QUEEN, FOUR, SIX, JOKER, KING, KING, ONE, TWO, TWO, EIGHT];[FIVE, KING, FOUR, SIX, FOUR, KING, JACK, JOKER, KING, FOUR, NINE, QUEEN, TWO, ONE, TEN, THREE, FIVE, SEVEN, JOKER, JACK, TEN, NINE, ACE, QUEEN, FOUR, FIVE, ACE, TWO, SIX, JACK, JOKER, JOKER, QUEEN, ONE, NINE, SEVEN, ACE, NINE, THREE, THREE, EIGHT, FIVE, KING, ONE, TEN, EIGHT, SEVEN, EIGHT, SIX, TWO, ONE, SIX, TEN, JACK, THREE, QUEEN, EIGHT, SEVEN, TWO, TWO];ss
2;[EIGHT, ONE, TWO, NINE, JOKER, SEVEN, QUEEN, ONE, SIX, ACE, NINE, QUEEN, TEN, SEVEN, EIGHT, ACE, ACE, QUEEN, FOUR, TEN, FIVE, JACK, NINE, SIX, ONE, FIVE, KING, FOUR, QUEEN, NINE, KING, THREE, JOKER, TEN, KING, FOUR, THREE, ACE, JACK, KING, FIVE, TWO, JACK, EIGHT, SEVEN, SIX, THREE, JOKER, JOKER, TWO, THREE, TEN, SIX, SEVEN, FIVE, EIGHT, TWO, JACK, ONE];[THREE, THREE, FIVE, EIGHT, JACK, EIGHT, QUEEN, TEN, THREE, SIX, KING, TEN, FOUR, KING, TWO, FOUR, NINE, NINE, TWO, ACE, JOKER, FIVE, FIVE, JOKER, SEVEN, SIX, QUEEN, ACE, KING, JACK, SIX, ONE, ACE, FOUR, JOKER, EIGHT, QUEEN, TWO, TEN, ACE, KING, SEVEN, SEVEN, JOKER, FOUR, QUEEN, ONE, ONE, ONE, NINE, TEN, SEVEN, JACK, THREE, SIX, NINE, EIGHT, TWO, JACK, FOUR];simo
3;[TWO, JACK, FIVE, KING, SIX, NINE, JOKER, SEVEN, ONE, TWO, THREE, KING, QUEEN, FIVE, ACE, FOUR, JACK, TEN, SIX, TEN, TEN, JACK, EIGHT, JACK, FIVE, QUEEN, JOKER, EIGHT, SEVEN, THREE, TWO, SIX, KING, TEN, NINE, KING, ONE, QUEEN, SEVEN, JOKER, JOKER, ACE, ONE, ACE, NINE, SEVEN, THREE, SIX, FOUR, EIGHT, ONE, QUEEN, EIGHT, NINE, ACE, FOUR, FOUR, TWO, THREE];[QUEEN, SEVEN, JACK, TEN, JOKER, KING, SIX, JOKER, FOUR, TWO, ACE, ONE, TEN, NINE, NINE, THREE, QUEEN, FIVE, SIX, EIGHT, ONE, NINE, TWO, FIVE, SEVEN, JOKER, SEVEN, EIGHT, FOUR, ACE, JACK, JOKER, ACE, TWO, FIVE, THREE, KING, ONE, TEN, FOUR, QUEEN, SEVEN, SIX, KING, JACK, JACK, NINE, ACE, THREE, THREE, ONE, EIGHT, EIGHT, SIX, TEN, QUEEN, TWO, KING, FOUR];simon
2;[SIX, JOKER, EIGHT, ONE, QUEEN, TEN, TWO, JACK, THREE, JACK, THREE, THREE, JACK, EIGHT, KING, ACE, EIGHT, SIX, NINE, NINE, FOUR, NINE, ACE, SEVEN, ONE, FOUR, FOUR, SIX, THREE, JACK, SEVEN, ONE, FIVE, TEN, FIVE, ONE, JOKER, SEVEN, FOUR, FIVE, NINE, FIVE, ACE, TWO, TEN, TEN, KING, QUEEN, QUEEN, SIX, JOKER, KING, QUEEN, ACE, TWO, KING, TWO, EIGHT, SEVEN, ONE];[SEVEN, ONE, JOKER, THREE, ONE, JACK, SIX, JACK, SEVEN, FIVE, TWO, QUEEN, JOKER, KING, KING, NINE, ACE, KING, FIVE, TWO, FOUR, SIX, TEN, QUEEN, ACE, FIVE, NINE, JACK, JACK, QUEEN, TEN, EIGHT, SIX, QUEEN, ACE, ONE, SIX, NINE, ACE, FOUR, JOKER, FIVE, FOUR, EIGHT, NINE, TEN, TWO, EIGHT, TEN, EIGHT, SEVEN, JOKER, FOUR, SEVEN, THREE, THREE, TWO, KING, THREE];simo
1;[ONE, JOKER, FIVE, QUEEN, FIVE, ACE, KING, FOUR, FIVE, THREE, ONE, ACE, TEN, TWO, QUEEN, EIGHT, TEN, JOKER, KING, SEVEN, QUEEN, SEVEN, SIX, EIGHT, SIX, EIGHT, THREE, THREE, SEVEN, JACK, JACK, FOUR, TWO, JOKER, NINE, SEVEN, KING, NINE, JACK, SIX, NINE, FOUR, THREE, ACE, NINE, JACK, TEN, ONE, QUEEN, KING, JOKER, FIVE, TEN, ONE, ACE, TWO, SIX, FOUR, TWO, EIGHT];[EIGHT, FOUR, TEN, TEN, FIVE, NINE, EIGHT, FOUR, TWO, JOKER, FOUR, JOKER, FIVE, KING, FIVE, QUEEN, ACE, ACE, KING, SEVEN, THREE, ONE, TWO, SIX, QUEEN, SEVEN, JACK, EIGHT, ACE, QUEEN, THREE, JACK, NINE, TWO, ONE, TWO, NINE, TEN, EIGHT, JOKER, SIX, JOKER, SEVEN, THREE, KING, SIX, THREE, QUEEN, FIVE, ONE, KING, JACK, TEN, NINE, ACE, SIX, JACK, SEVEN, FOUR, ONE];si
1;[THREE, KING, JOKER, FIVE, NINE, JACK, THREE, FOUR, EIGHT, EIGHT, FIVE, SIX, FOUR, JOKER, JACK, SEVEN, SEVEN, KING, KING, SIX, SIX, KING, JACK, JACK, QUEEN, ONE, ONE, TWO, ONE, TEN, TEN, FOUR, SEVEN, NINE, EIGHT, QUEEN, NINE, TEN, JOKER, TEN, TWO, EIGHT, FOUR, JOKER, QUEEN, THREE, ONE, QUEEN, ACE, ACE, TWO, ACE, ACE, THREE, FIVE, NINE, FIVE, SIX, SEVEN, TWO];[FIVE, ONE, THREE, SIX, SEVEN, FOUR, QUEEN, FOUR, SEVEN, FIVE, SIX, TEN, THREE, TEN, JOKER, JACK, TWO, KING, QUEEN, ONE, ONE, THREE, EIGHT, ACE, ACE, FOUR, TEN, JOKER, KING, JOKER, EIGHT, NINE, QUEEN, JACK, KING, NINE, SEVEN, ONE, ACE, JACK, EIGHT, QUEEN, EIGHT, JACK, TEN, SIX, FIVE, SEVEN, KING, SIX, FIVE, NINE, TWO, TWO, THREE, ACE, TWO, JOKER, NINE, FOUR];ss
1;[SEVEN, KING, SEVEN, JOKER, JOKER, TEN, FOUR, EIGHT, THREE, QUEEN, KING, NINE, JACK, FOUR, SIX, QUEEN, ONE, ONE, TWO, NINE, THREE, NINE, TEN, TWO, FOUR, EIGHT, FOUR, KING, KING, FIVE, ACE, NINE, TEN, ACE, JOKER, SEVEN, FIVE, JACK, TEN, ONE, QUEEN, QUEEN, TWO, SIX, EIGHT, THREE, THREE, JOKER, TWO, FIVE, FIVE, ONE, SIX, ACE, ACE, JACK, JACK, SEVEN, SIX, EIGHT];[ONE, JACK, SEVEN, ONE, ONE, THREE, QUEEN, TWO, NINE, NINE, KING, ACE, FIVE, SEVEN, ACE, FIVE, FOUR, QUEEN, ACE, EIGHT, SEVEN, SIX, SEVEN, JACK, EIGHT, KING, FOUR, QUEEN, FIVE, SIX, EIGHT, TEN, THREE, SIX, NINE, TWO, JACK, JOKER, TWO, TEN, SIX, TEN, KING, ONE, NINE, EIGHT, FIVE, FOUR, THREE, JOKER, JACK, TEN, QUEEN, JOKER, THREE, TWO, FOUR, ACE, JOKER, KING];ss
1;[SEVEN, ONE, SEVEN, JACK, JACK, KING, FOUR, JOKER, QUEEN, THREE, SIX, THREE, NINE, JACK, FIVE, NINE, TEN, QUEEN, TWO, EIGHT, FOUR, KING, TWO, FIVE, TWO, SEVEN, THREE, TEN, JOKER, ONE, SIX, NINE, TEN, QUEEN, SIX, EIGHT, ONE, JOKER, ACE, THREE, SIX, EIGHT, ACE, JACK, FIVE, FOUR, ONE, EIGHT, FIVE, KING, TEN, JOKER, QUEEN, TWO, SEVEN, FOUR, KING, ACE, ACE, NINE];[ONE, KING, SEVEN, KING, JACK, FIVE, QUEEN, ACE, NINE, SEVEN, FOUR, ONE, SIX, EIGHT, THREE, JACK, QUEEN, TEN, THREE, SIX, THREE, KING, JOKER, TWO, ONE, ACE, SIX, EIGHT, JACK, JOKER, JACK, FOUR, FOUR, SEVEN, SIX, FIVE, TEN, THREE, TEN, FOUR, TWO, NINE, JOKER, SEVEN, NINE, TWO, NINE, JOKER, QUEEN, ONE, TWO, EIGHT, QUEEN, FIVE, ACE, TEN, FIVE, EIGHT, KING, ACE];sses
1;[SIX, NINE, JACK, QUEEN, ACE, TWO, TWO, ONE, THREE, FOUR, FIVE, QUEEN, QUEEN, JOKER, FIVE, NINE, SEVEN, SIX, KING, JOKER, FOUR, NINE, FOUR, TWO, JACK, JACK, EIGHT, EIGHT, EIGHT, JOKER, JOKER, TEN, ACE, TEN, KING, EIGHT, THREE, ACE, ONE, ONE, SIX, ACE, TEN, THREE, FOUR, TEN, NINE, SEVEN, FIVE, SIX, QUEEN, SEVEN, JACK, TWO, FIVE, KING, ONE, SEVEN, KING, THREE];[JOKER, TEN, JACK, NINE, FIVE, SEVEN, JACK, EIGHT, KING, KING, JOKER, TWO, FOUR, QUEEN, ACE, JACK, SEVEN, FIVE, NINE, EIGHT, ACE, TEN, NINE, SIX, EIGHT, TWO, THREE, QUEEN, JACK, EIGHT, THREE, SIX, TEN, ACE, KING, FOUR, ONE, ACE, SEVEN, KING, JOKER, SEVEN, JOKER, TWO, ONE, ONE, QUEEN, SIX, FOUR, THREE, NINE, ONE, FIVE, FOUR, SIX, FIVE, TEN, THREE, TWO, QUEEN];dere
24;[TEN, ACE, SEVEN, FIVE, NINE, JOKER, JACK, FOUR, JOKER, ONE, KING, SIX, KING, QUEEN, EIGHT, ONE, ONE, FOUR, QUEEN, TWO, THREE, SIX, ACE, KING, JOKER, FOUR, TEN, THREE, EIGHT, ACE, TEN, NINE, EIGHT, TWO, ACE, SIX, THREE, ONE, FIVE, SEVEN, QUEEN, SIX, JACK, QUEEN, FIVE, TWO];[FOUR, FOUR, TWO, QUEEN, KING, THREE, FIVE, SIX, QUEEN, JOKER, TWO, JACK, JOKER, NINE, SIX, ACE, TEN, SIX, SEVEN, ONE, QUEEN, KING, KING, ONE, TWO, SEVEN, SEVEN, JOKER, ONE, SEVEN, EIGHT, ONE, NINE, EIGHT, QUEEN, TWO, ACE, TEN, THREE, NINE, JACK, EIGHT, THREE, JACK, FOUR];simon
3;[TWO, NINE, TWO, JOKER, NINE, NINE, EIGHT, FIVE, SIX, JACK, TEN, SEVEN, FIVE, ACE, ACE, TEN, ONE, EIGHT, SEVEN, FOUR, TEN, JACK, FOUR, SEVEN, JACK, TWO, KING, FOUR, JOKER, ONE, QUEEN, SIX, JACK, JOKER, KING, QUEEN, ONE, THREE, ACE, EIGHT, THREE, QUEEN, KING, THREE, NINE, THREE, SIX, ONE, EIGHT, SIX, TWO, SEVEN, JOKER, FIVE, FIVE, KING, TEN, ACE, QUEEN];[ACE, FOUR, KING, EIGHT, QUEEN, TEN, THREE, SEVEN, JOKER, JACK, ACE, QUEEN, SEVEN, TWO, FIVE, TWO, FOUR, SIX, QUEEN, SIX, ONE, ONE, NINE, FIVE, JACK, FOUR, TEN, FOUR, SEVEN, KING, EIGHT, FIVE, EIGHT, JOKER, FIVE, ACE, TWO, JACK, NINE, TWO, KING, ONE, SIX, SEVEN, ONE, TEN, JACK, NINE, THREE, ACE, THREE, TEN, QUEEN, JOKER, KING, NINE, EIGHT, SIX, THREE, FOUR];simon
4;[TWO, NINE, TWO, JOKER, NINE, NINE, EIGHT, FIVE, SIX, JACK, TEN, SEVEN, FIVE, ACE, ACE, TEN, ONE, EIGHT, SEVEN, FOUR, TEN, JACK, FOUR, SEVEN, JACK, TWO, KING, FOUR, JOKER, ONE, QUEEN, SIX, JACK, JOKER, KING, QUEEN, ONE, THREE, ACE, EIGHT, THREE, QUEEN, KING, THREE, NINE, THREE, SIX, ONE, EIGHT, SIX, TWO, SEVEN, JOKER, FIVE, FIVE, KING, TEN, ACE, FOUR];[ACE, FOUR, KING, EIGHT, QUEEN, TEN, THREE, SEVEN, JOKER, JACK, ACE, QUEEN, SEVEN, TWO, FIVE, TWO, FOUR, SIX, QUEEN, SIX, ONE, ONE, NINE, FIVE, JACK, FOUR, TEN, FOUR, SEVEN, KING, EIGHT, FIVE, EIGHT, JOKER, FIVE, ACE, TWO, JACK, NINE, TWO, KING, ONE, SIX, SEVEN, ONE, TEN, JACK, NINE, THREE, ACE, THREE, TEN, QUEEN, JOKER, KING, NINE, EIGHT, SIX, THREE];simon
2;[SIX, ACE, TEN, KING, QUEEN, JACK, ACE, TWO, FOUR, JOKER, JACK, SEVEN, JACK, NINE, SEVEN, SIX, ONE, JOKER, QUEEN, ONE, SIX, EIGHT, TWO, FOUR, ONE, FIVE, QUEEN, KING, ACE, THREE, ONE, THREE, TEN, TEN, JOKER, NINE, SEVEN, SEVEN, JOKER, EIGHT, KING, QUEEN, EIGHT, FIVE, FOUR, NINE, TWO, TWO, FOUR, NINE, THREE, TEN, KING, JACK, ACE, FIVE, THREE, EIGHT, SIX, FIVE];[FIVE, NINE, NINE, FIVE, TEN, EIGHT, JOKER, JOKER, SEVEN, NINE, KING, QUEEN, THREE, SEVEN, TEN, SEVEN, JACK, EIGHT, FIVE, EIGHT, THREE, FIVE, FOUR, SIX, TWO, FOUR, NINE, JOKER, ACE, SIX, ACE, TWO, THREE, QUEEN, SIX, ONE, QUEEN, TEN, ONE, TWO, ONE, JACK, ONE, SEVEN, ACE, KING, JOKER, FOUR, ACE, EIGHT, JACK, THREE, TEN, KING, KING, JACK, SIX, QUEEN, TWO, FOUR];simon
2;[SIX, JOKER, TEN, THREE, SEVEN, KING, NINE, QUEEN, EIGHT, EIGHT, KING, QUEEN, NINE, QUEEN, FOUR, SEVEN, TEN, SIX, ACE, EIGHT, JACK, KING, KING, ONE, NINE, ONE, JACK, FIVE, ACE, FOUR, QUEEN, JOKER, TWO, TWO, SIX, QUEEN, ACE, TWO, ACE, JOKER, THREE, ONE, NINE, JOKER, FOUR, SIX, THREE, SIX, ACE, QUEEN, THREE, FOUR, KING, NINE, JOKER, FIVE, TEN, FIVE, KING, ONE, TEN, EIGHT, THREE, ONE, FIVE, JACK, JOKER, THREE, NINE, FIVE, TEN, JACK, JACK, JACK, KING, TWO, ACE, SEVEN, SEVEN, SIX, ACE, EIGHT, SEVEN, THREE, JACK, SEVEN, EIGHT, JOKER, JACK, FIVE, FIVE, TWO, TWO, NINE, TEN, ONE, FOUR, EIGHT, SEVEN, TWO, FOUR, QUEEN, FIVE, SIX, EIGHT, ONE, THREE, JOKER, TEN, SIX, KING, SEVEN, ACE, TEN, TWO, QUEEN, FOUR, ONE, FOUR, NINE];[TEN, FIVE, SEVEN, ACE, JOKER, EIGHT, ACE, KING, SEVEN, FIVE, JOKER, JOKER, TWO, JACK, JOKER, FIVE, NINE, SEVEN, TWO, TWO, TWO, EIGHT, QUEEN, SIX, JACK, QUEEN, SEVEN, TEN, QUEEN, QUEEN, TEN, ONE, KING, SEVEN, SIX, JACK, TWO, ONE, THREE, KING, TEN, THREE, FOUR, FOUR, SIX, FIVE, FOUR, FIVE, FOUR, ONE, TWO, SIX, THREE, QUEEN, SEVEN, EIGHT, KING, JACK, TEN, FOUR, ACE, ONE, KING, FOUR, NINE, ACE, SIX, FOUR, NINE, ONE, NINE, EIGHT, ACE, THREE, SEVEN, ACE, NINE, NINE, TWO, NINE, QUEEN, TEN, ACE, ACE, KING, TEN, FIVE, FOUR, FIVE, JOKER, KING, TEN, TWO, QUEEN, KING, EIGHT, JACK, JACK, QUEEN, EIGHT, SIX, ONE, THREE, JOKER, SIX, THREE, EIGHT, THREE, ONE, JOKER, THREE, JACK, JACK, EIGHT, JOKER, NINE, FIVE, ONE, SIX, SEVEN];simon
